Unnamed: 0,N,P,K,temperature,humidity,ph,rainfall,Commodity,season
2923,22662.000000000004,2148.0750000000003,4.301084444444444,15.2166666685,0.765,5.79958250497018,261.3333333,barley,summer
2924,20700.0,288.225,1.8798044444444448,12.1916666665,0.7183333333,5.79958250497018,207.3333333,barley,rabi
2925,20700.0,288.225,1.8798044444444448,16.0416666665,1.047666667,5.79958250497018,483.6666667,barley,summer
2926,20700.0,288.225,1.8798044444444448,12.298333335,0.907,5.79958250497018,363.0,barley,kharif
2927,20700.0,288.225,1.8798044444444448,15.2166666685,0.765,5.79958250497018,261.3333333,barley,summer
2928,28935.0,1575.0,14.577777777777776,18.4116666665,0.9723333333,5.79958250497018,278.0,barley,rabi
2929,28935.0,1575.0,14.577777777777776,19.865,1.377333333,5.79958250497018,1936.333333,barley,summer
2930,28935.0,1575.0,14.577777777777776,18.241666665,1.265666667,5.79958250497018,698.0000000000001,barley,kharif
2931,28935.0,1575.0,14.577777777777776,22.735,1.070333333,5.79958250497018,540.3333332999999,barley,summer
2932,20511.0,1800.0,2.2222222222222223,15.6983333315,0.8506666666999999,5.79958250497018,173.6666667,barley,rabi
2933,20511.0,1800.0,2.2222222222222223,17.134999999999998,1.216666667,5.79958250497018,1781.666667,barley,summer
2934,20511.0,1800.0,2.2222222222222223,15.285,1.092666667,5.79958250497018,582.3333333,barley,kharif
2935,20511.0,1800.0,2.2222222222222223,19.1116666665,0.934,5.79958250497018,520.3333332999999,barley,summer
2936,20511.0,1575.0,1.6355555555555557,15.6983333315,0.8506666666999999,5.79958250497018,173.6666667,barley,rabi
2937,20511.0,1575.0,1.6355555555555557,17.134999999999998,1.216666667,5.79958250497018,1781.666667,barley,summer
2938,20511.0,1575.0,1.6355555555555557,15.285,1.092666667,5.79958250497018,582.3333333,barley,kharif
2939,20511.0,1575.0,1.6355555555555557,19.1116666665,0.934,5.79958250497018,520.3333332999999,barley,summer
2940,20511.0,1575.0,1.3155555555555556,15.6983333315,0.8506666666999999,5.79958250497018,173.6666667,barley,rabi
2941,20511.0,1575.0,1.3155555555555556,17.134999999999998,1.216666667,5.79958250497018,1781.666667,barley,summer
2942,20511.0,1575.0,1.3155555555555556,15.285,1.092666667,5.79958250497018,582.3333333,barley,kharif
2943,20511.0,1575.0,1.3155555555555556,19.1116666665,0.934,5.79958250497018,520.3333332999999,barley,summer
2944,20511.0,900.0,1.7955555555555558,15.6983333315,0.8506666666999999,5.79958250497018,173.6666667,barley,rabi
2945,20511.0,900.0,1.7955555555555558,17.134999999999998,1.216666667,5.79958250497018,1781.666667,barley,summer
2946,20511.0,900.0,1.7955555555555558,15.285,1.092666667,5.79958250497018,582.3333333,barley,kharif
2947,20511.0,900.0,1.7955555555555558,19.1116666665,0.934,5.79958250497018,520.3333332999999,barley,summer
2948,20511.0,6075.0,10.133333333333333,15.6983333315,0.8506666666999999,5.79958250497018,173.6666667,barley,rabi
2949,20511.0,6075.0,10.133333333333333,17.134999999999998,1.216666667,5.79958250497018,1781.666667,barley,summer
2950,20511.0,6075.0,10.133333333333333,15.285,1.092666667,5.79958250497018,582.3333333,barley,kharif
2951,20511.0,6075.0,10.133333333333333,19.1116666665,0.934,5.79958250497018,520.3333332999999,barley,summer
2952,20511.0,1800.0,2.0266666666666664,15.6983333315,0.8506666666999999,5.79958250497018,173.6666667,barley,rabi
2953,20511.0,1800.0,2.0266666666666664,17.134999999999998,1.216666667,5.79958250497018,1781.666667,barley,summer
2954,20511.0,1800.0,2.0266666666666664,15.285,1.092666667,5.79958250497018,582.3333333,barley,kharif
2955,20511.0,1800.0,2.0266666666666664,19.1116666665,0.934,5.79958250497018,520.3333332999999,barley,summer
2956,11997.0,450.0,3.751111111111111,15.6983333315,0.8506666666999999,5.79958250497018,173.6666667,barley,rabi
2957,11997.0,450.0,3.751111111111111,17.134999999999998,1.216666667,5.79958250497018,1781.666667,barley,summer
2958,11997.0,450.0,3.751111111111111,15.285,1.092666667,5.79958250497018,582.3333333,barley,kharif
2959,11997.0,450.0,3.751111111111111,19.1116666665,0.934,5.79958250497018,520.3333332999999,barley,summer
2960,11997.0,900.0,4.1066666666666665,15.6983333315,0.8506666666999999,5.79958250497018,173.6666667,barley,rabi
2961,11997.0,900.0,4.1066666666666665,17.134999999999998,1.216666667,5.79958250497018,1781.666667,barley,summer
2962,11997.0,900.0,4.1066666666666665,15.285,1.092666667,5.79958250497018,582.3333333,barley,kharif
2963,11997.0,900.0,4.1066666666666665,19.1116666665,0.934,5.79958250497018,520.3333332999999,barley,summer
2964,11997.0,450.0,4.213333333333334,15.6983333315,0.8506666666999999,5.79958250497018,173.6666667,barley,rabi
2965,11997.0,450.0,4.213333333333334,17.134999999999998,1.216666667,5.79958250497018,1781.666667,barley,summer
2966,11997.0,450.0,4.213333333333334,15.285,1.092666667,5.79958250497018,582.3333333,barley,kharif
2967,11997.0,450.0,4.213333333333334,19.1116666665,0.934,5.79958250497018,520.3333332999999,barley,summer
2968,10881.000000000002,450.0,4.462222222222223,15.6983333315,0.8506666666999999,5.79958250497018,173.6666667,barley,rabi
2969,10881.000000000002,450.0,4.462222222222223,17.134999999999998,1.216666667,5.79958250497018,1781.666667,barley,summer
2970,10881.000000000002,450.0,4.462222222222223,15.285,1.092666667,5.79958250497018,582.3333333,barley,kharif
2971,10881.000000000002,450.0,4.462222222222223,19.1116666665,0.934,5.79958250497018,520.3333332999999,barley,summer
2972,10881.000000000002,450.0,4.675555555555556,15.6983333315,0.8506666666999999,5.79958250497018,173.6666667,barley,rabi
2973,10881.000000000002,450.0,4.675555555555556,17.134999999999998,1.216666667,5.79958250497018,1781.666667,barley,summer
2974,10881.000000000002,450.0,4.675555555555556,15.285,1.092666667,5.79958250497018,582.3333333,barley,kharif
2975,10881.000000000002,450.0,4.675555555555556,19.1116666665,0.934,5.79958250497018,520.3333332999999,barley,summer
2976,20295.0,3600.0,2.4,15.6983333315,0.8506666666999999,5.79958250497018,173.6666667,barley,rabi
2977,20295.0,3600.0,2.4,17.134999999999998,1.216666667,5.79958250497018,1781.666667,barley,summer
2978,20295.0,3600.0,2.4,15.285,1.092666667,5.79958250497018,582.3333333,barley,kharif
2979,20295.0,3600.0,2.4,19.1116666665,0.934,5.79958250497018,520.3333332999999,barley,summer
2980,22526.40618,450.0,3.057777777777778,15.483333335,0.8909999999999999,5.79958250497018,229.3333333,barley,rabi
2981,22526.40618,450.0,3.057777777777778,17.398333335,1.2246666670000002,5.79958250497018,1744.666667,barley,summer
2982,22526.40618,450.0,3.057777777777778,15.53,1.110666667,5.79958250497018,580.3333333,barley,kharif
2983,22526.40618,450.0,3.057777777777778,19.5049999985,0.948,5.79958250497018,461.0,barley,summer
2984,27783.0,675.0,10.382222222222222,15.483333335,0.8909999999999999,5.79958250497018,229.3333333,barley,rabi
2985,27783.0,675.0,10.382222222222222,17.398333335,1.2246666670000002,5.79958250497018,1744.666667,barley,summer
2986,27783.0,675.0,10.382222222222222,15.53,1.110666667,5.79958250497018,580.3333333,barley,kharif
2987,27783.0,675.0,10.382222222222222,19.5049999985,0.948,5.79958250497018,461.0,barley,summer
2988,20511.0,675.0,1.9733333333333327,15.483333335,0.8909999999999999,5.79958250497018,229.3333333,barley,rabi
2989,20511.0,675.0,1.9733333333333327,17.398333335,1.2246666670000002,5.79958250497018,1744.666667,barley,summer
2990,20511.0,675.0,1.9733333333333327,15.53,1.110666667,5.79958250497018,580.3333333,barley,kharif
2991,20511.0,675.0,1.9733333333333327,19.5049999985,0.948,5.79958250497018,461.0,barley,summer
2992,20511.0,2025.0,1.422222222222222,15.6983333315,0.8506666666999999,5.79958250497018,173.6666667,barley,rabi
2993,20511.0,2025.0,1.422222222222222,17.134999999999998,1.216666667,5.79958250497018,1781.666667,barley,summer
2994,20511.0,2025.0,1.422222222222222,15.285,1.092666667,5.79958250497018,582.3333333,barley,kharif
2995,20511.0,2025.0,1.422222222222222,19.1116666665,0.934,5.79958250497018,520.3333332999999,barley,summer
2996,20511.0,675.0,2.24,15.6983333315,0.8506666666999999,5.79958250497018,173.6666667,barley,rabi
2997,20511.0,675.0,2.24,17.134999999999998,1.216666667,5.79958250497018,1781.666667,barley,summer
2998,20511.0,675.0,2.24,15.285,1.092666667,5.79958250497018,582.3333333,barley,kharif
2999,20511.0,675.0,2.24,19.1116666665,0.934,5.79958250497018,520.3333332999999,barley,summer
3000,20511.0,675.0,3.591111111111111,15.6983333315,0.8506666666999999,5.79958250497018,173.6666667,barley,rabi
3001,20511.0,675.0,3.591111111111111,17.134999999999998,1.216666667,5.79958250497018,1781.666667,barley,summer
3002,20511.0,675.0,3.591111111111111,15.285,1.092666667,5.79958250497018,582.3333333,barley,kharif
3003,20511.0,675.0,3.591111111111111,19.1116666665,0.934,5.79958250497018,520.3333332999999,barley,summer
3004,20511.0,1800.0,4.231111111111111,15.6983333315,0.8506666666999999,5.79958250497018,173.6666667,barley,rabi
3005,20511.0,1800.0,4.231111111111111,17.134999999999998,1.216666667,5.79958250497018,1781.666667,barley,summer
3006,20511.0,1800.0,4.231111111111111,15.285,1.092666667,5.79958250497018,582.3333333,barley,kharif
3007,20511.0,1800.0,4.231111111111111,19.1116666665,0.934,5.79958250497018,520.3333332999999,barley,summer
3008,20511.0,450.0,2.6133333333333337,15.6983333315,0.8506666666999999,5.79958250497018,173.6666667,barley,rabi
3009,20511.0,450.0,2.6133333333333337,17.134999999999998,1.216666667,5.79958250497018,1781.666667,barley,summer
3010,20511.0,450.0,2.6133333333333337,15.285,1.092666667,5.79958250497018,582.3333333,barley,kharif
3011,20511.0,450.0,2.6133333333333337,19.1116666665,0.934,5.79958250497018,520.3333332999999,barley,summer
3012,8721.0,1575.0,1.4755555555555555,15.6983333315,0.8506666666999999,5.79958250497018,173.6666667,barley,rabi
3013,8721.0,1575.0,1.4755555555555555,17.134999999999998,1.216666667,5.79958250497018,1781.666667,barley,summer
3014,8721.0,1575.0,1.4755555555555555,15.285,1.092666667,5.79958250497018,582.3333333,barley,kharif
3015,8721.0,1575.0,1.4755555555555555,19.1116666665,0.934,5.79958250497018,520.3333332999999,barley,summer
3016,10881.000000000002,225.0,3.8222222222222224,15.6983333315,0.8506666666999999,5.79958250497018,173.6666667,barley,rabi
3017,10881.000000000002,225.0,3.8222222222222224,17.134999999999998,1.216666667,5.79958250497018,1781.666667,barley,summer
3018,10881.000000000002,225.0,3.8222222222222224,15.285,1.092666667,5.79958250497018,582.3333333,barley,kharif
3019,10881.000000000002,225.0,3.8222222222222224,19.1116666665,0.934,5.79958250497018,520.3333332999999,barley,summer
3020,22833.79911,1350.0,3.057777777777778,15.483333335,0.8909999999999999,5.79958250497018,229.3333333,barley,rabi
3021,22833.79911,1350.0,3.057777777777778,17.398333335,1.2246666670000002,5.79958250497018,1744.666667,barley,summer
3022,22833.79911,1350.0,3.057777777777778,15.53,1.110666667,5.79958250497018,580.3333333,barley,kharif
3023,22833.79911,1350.0,3.057777777777778,19.5049999985,0.948,5.79958250497018,461.0,barley,summer
3024,22833.79911,5175.0,5.831111111111111,15.483333335,0.8909999999999999,5.79958250497018,229.3333333,barley,rabi
3025,22833.79911,5175.0,5.831111111111111,17.398333335,1.2246666670000002,5.79958250497018,1744.666667,barley,summer
3026,22833.79911,5175.0,5.831111111111111,15.53,1.110666667,5.79958250497018,580.3333333,barley,kharif
3027,22833.79911,5175.0,5.831111111111111,19.5049999985,0.948,5.79958250497018,461.0,barley,summer
3028,27900.0,2722.5,12.462222222222223,15.5516666665,0.7933333333,5.79958250497018,176.3333333,barley,rabi
3029,27900.0,2722.5,12.462222222222223,17.060000000000002,1.141333333,5.79958250497018,1301.333333,barley,summer
3030,27900.0,2722.5,12.462222222222223,15.013333335,1.015,5.79958250497018,346.3333333,barley,kharif
3031,27900.0,2722.5,12.462222222222223,19.155,0.8403333333,5.79958250497018,324.6666667,barley,summer
3032,17901.052200000002,1800.0,7.964444444444443,15.483333335,0.8909999999999999,5.79958250497018,229.3333333,barley,rabi
3033,17901.052200000002,1800.0,7.964444444444443,17.398333335,1.2246666670000002,5.79958250497018,1744.666667,barley,summer
3034,17901.052200000002,1800.0,7.964444444444443,15.53,1.110666667,5.79958250497018,580.3333333,barley,kharif
3035,17901.052200000002,1800.0,7.964444444444443,19.5049999985,0.948,5.79958250497018,461.0,barley,summer
3036,16553.11923,675.0,7.164444444444444,15.483333335,0.8909999999999999,5.79958250497018,229.3333333,barley,rabi
3037,16553.11923,675.0,7.164444444444444,17.398333335,1.2246666670000002,5.79958250497018,1744.666667,barley,summer
3038,16553.11923,675.0,7.164444444444444,15.53,1.110666667,5.79958250497018,580.3333333,barley,kharif
3039,16553.11923,675.0,7.164444444444444,19.5049999985,0.948,5.79958250497018,461.0,barley,summer
3040,14834.65923,2583.0000000000005,2.392888888888889,18.4116666665,0.9723333333,5.79958250497018,278.0,barley,rabi
3041,14834.65923,2583.0000000000005,2.392888888888889,19.865,1.377333333,5.79958250497018,1936.333333,barley,summer
3042,14834.65923,2583.0000000000005,2.392888888888889,18.241666665,1.265666667,5.79958250497018,698.0000000000001,barley,kharif
3043,14834.65923,2583.0000000000005,2.392888888888889,22.735,1.070333333,5.79958250497018,540.3333332999999,barley,summer
3044,14834.65923,2025.0,2.08,15.483333335,0.8909999999999999,5.79958250497018,229.3333333,barley,rabi
3045,14834.65923,2025.0,2.08,17.398333335,1.2246666670000002,5.79958250497018,1744.666667,barley,summer
3046,14834.65923,2025.0,2.08,15.53,1.110666667,5.79958250497018,580.3333333,barley,kharif
3047,14834.65923,2025.0,2.08,19.5049999985,0.948,5.79958250497018,461.0,barley,summer
3048,14751.0,630.0,1.7918222222222224,15.483333335,0.8909999999999999,5.79958250497018,229.3333333,barley,rabi
3049,14751.0,630.0,1.7918222222222224,17.398333335,1.2246666670000002,5.79958250497018,1744.666667,barley,summer
3050,14751.0,630.0,1.7918222222222224,15.53,1.110666667,5.79958250497018,580.3333333,barley,kharif
3051,14751.0,630.0,1.7918222222222224,19.5049999985,0.948,5.79958250497018,461.0,barley,summer
3052,16200.0,900.0,5.173333333333333,15.5516666665,0.7933333333,5.79958250497018,176.3333333,barley,rabi
3053,16200.0,900.0,5.173333333333333,17.060000000000002,1.141333333,5.79958250497018,1301.333333,barley,summer
3054,16200.0,900.0,5.173333333333333,15.013333335,1.015,5.79958250497018,346.3333333,barley,kharif
3055,16200.0,900.0,5.173333333333333,19.155,0.8403333333,5.79958250497018,324.6666667,barley,summer
3056,25023.02715,1001.25,1.4951111111111108,15.483333335,0.8909999999999999,5.79958250497018,229.3333333,barley,rabi
3057,25023.02715,1001.25,1.4951111111111108,17.398333335,1.2246666670000002,5.79958250497018,1744.666667,barley,summer
3058,25023.02715,1001.25,1.4951111111111108,15.53,1.110666667,5.79958250497018,580.3333333,barley,kharif
3059,25023.02715,1001.25,1.4951111111111108,19.5049999985,0.948,5.79958250497018,461.0,barley,summer
3060,14751.0,225.0,3.6088888888888886,15.483333335,0.8909999999999999,5.79958250497018,229.3333333,barley,rabi
3061,14751.0,225.0,3.6088888888888886,17.398333335,1.2246666670000002,5.79958250497018,1744.666667,barley,summer
3062,14751.0,225.0,3.6088888888888886,15.53,1.110666667,5.79958250497018,580.3333333,barley,kharif
3063,14751.0,225.0,3.6088888888888886,19.5049999985,0.948,5.79958250497018,461.0,barley,summer
3064,16200.0,450.0,3.8577777777777778,15.5516666665,0.7933333333,5.79958250497018,176.3333333,barley,rabi
3065,16200.0,450.0,3.8577777777777778,17.060000000000002,1.141333333,5.79958250497018,1301.333333,barley,summer
3066,16200.0,450.0,3.8577777777777778,15.013333335,1.015,5.79958250497018,346.3333333,barley,kharif
3067,16200.0,450.0,3.8577777777777778,19.155,0.8403333333,5.79958250497018,324.6666667,barley,summer
3068,844.18308,600.75,12.226488888888891,15.483333335,0.8909999999999999,5.79958250497018,229.3333333,barley,rabi
3069,844.18308,600.75,12.226488888888891,17.398333335,1.2246666670000002,5.79958250497018,1744.666667,barley,summer
3070,844.18308,600.75,12.226488888888891,15.53,1.110666667,5.79958250497018,580.3333333,barley,kharif
3071,844.18308,600.75,12.226488888888891,19.5049999985,0.948,5.79958250497018,461.0,barley,summer
3072,14742.0,900.0,0.9244444444444444,15.483333335,0.8909999999999999,5.79958250497018,229.3333333,barley,rabi
3073,14742.0,900.0,0.9244444444444444,17.398333335,1.2246666670000002,5.79958250497018,1744.666667,barley,summer
3074,14742.0,900.0,0.9244444444444444,15.53,1.110666667,5.79958250497018,580.3333333,barley,kharif
3075,14742.0,900.0,0.9244444444444444,19.5049999985,0.948,5.79958250497018,461.0,barley,summer
3076,14742.0,225.0,4.231111111111111,15.483333335,0.8909999999999999,5.79958250497018,229.3333333,barley,rabi
3077,14742.0,225.0,4.231111111111111,17.398333335,1.2246666670000002,5.79958250497018,1744.666667,barley,summer
3078,14742.0,225.0,4.231111111111111,15.53,1.110666667,5.79958250497018,580.3333333,barley,kharif
3079,14742.0,225.0,4.231111111111111,19.5049999985,0.948,5.79958250497018,461.0,barley,summer
3080,844.18308,900.0,2.0266666666666664,15.483333335,0.8909999999999999,5.79958250497018,229.3333333,barley,rabi
3081,844.18308,900.0,2.0266666666666664,17.398333335,1.2246666670000002,5.79958250497018,1744.666667,barley,summer
3082,844.18308,900.0,2.0266666666666664,15.53,1.110666667,5.79958250497018,580.3333333,barley,kharif
3083,844.18308,900.0,2.0266666666666664,19.5049999985,0.948,5.79958250497018,461.0,barley,summer
3084,10661.06241,4050.0,2.364444444444445,15.483333335,0.8909999999999999,5.79958250497018,229.3333333,barley,rabi
